deal_id,date,manager,region,product,negotiations_held,sale,sale_amount,gm,discount,client_type,source,demo_data
1254,2026-05-21,Менеджер 5,Брест,шкафы,1,0,0.0,0.0,0.0,новый,сайт,True
1255,2026-05-21,Менеджер 1,Гомель,офисные кресла,1,0,0.0,0.0,0.0,новый,реклама,True
1256,2026-05-21,Менеджер 4,Брест,шкафы,1,1,1488.62,399.88,0.103,повторный,звонок,True
1257,2026-05-21,Менеджер 5,Могилёв,шкафы,1,0,0.0,0.0,0.0,новый,партнёр,True
1258,2026-05-21,Менеджер 5,Брест,офисные кресла,1,1,541.66,187.55,0.085,новый,сайт,True
1259,2026-05-21,Менеджер 3,Гродно,офисные столы,1,0,0.0,0.0,0.0,повторный,звонок,True
1260,2026-05-21,Менеджер 1,Гомель,офисные кресла,1,1,642.74,185.29,0.111,новый,сайт,True
1261,2026-05-21,Менеджер 4,Гродно,офисные столы,1,0,0.0,0.0,0.0,повторный,сайт,True
1262,2026-05-21,Менеджер 3,Могилёв,офисные столы,1,0,0.0,0.0,0.0,повторный,сайт,True
1263,2026-05-21,Менеджер 4,Могилёв,офисные кресла,1,1,482.9,149.05,0.07,новый,сайт,True
1264,2026-05-21,Менеджер 5,Могилёв,офисные столы,1,0,0.0,0.0,0.0,повторный,звонок,True
1265,2026-05-21,Менеджер 3,Брест,офисные столы,1,0,0.0,0.0,0.0,повторный,реклама,True
1266,2026-05-21,Менеджер 3,Брест,офисные кресла,1,0,0.0,0.0,0.0,повторный,звонок,True
1267,2026-05-21,Менеджер 3,Гродно,офисные кресла,1,1,771.7,263.0,0.069,повторный,сайт,True
1268,2026-05-21,Менеджер 2,Витебск,шкафы,1,1,1027.43,265.45,0.116,новый,звонок,True
1269,2026-05-21,Менеджер 1,Брест,офисные кресла,1,0,0.0,0.0,0.0,новый,звонок,True
1270,2026-05-21,Менеджер 2,Гомель,офисные кресла,1,0,0.0,0.0,0.0,повторный,сайт,True
1271,2026-05-21,Менеджер 1,Гродно,офисные столы,1,1,732.3,232.0,0.09,новый,реклама,True
1272,2026-05-21,Менеджер 2,Могилёв,офисные кресла,1,0,0.0,0.0,0.0,повторный,реклама,True
1273,2026-05-21,Менеджер 1,Витебск,офисные столы,1,0,0.0,0.0,0.0,новый,партнёр,True
1274,2026-05-21,Менеджер 2,Могилёв,офисные кресла,1,0,0.0,0.0,0.0,новый,партнёр,True
1275,2026-05-21,Менеджер 2,Брест,офисные кресла,1,1,768.24,273.45,0.193,новый,звонок,True
1276,2026-05-21,Менеджер 2,Могилёв,шкафы,1,1,1031.83,295.25,0.093,новый,звонок,True
1277,2026-05-21,Менеджер 3,Витебск,офисные кресла,1,0,0.0,0.0,0.0,повторный,партнёр,True
1278,2026-05-21,Менеджер 3,Витебск,шкафы,1,0,0.0,0.0,0.0,новый,звонок,True
1279,2026-05-21,Менеджер 4,Могилёв,офисные кресла,1,0,0.0,0.0,0.0,повторный,сайт,True
1280,2026-05-21,Менеджер 1,Могилёв,офисные кресла,1,0,0.0,0.0,0.0,новый,партнёр,True
1281,2026-05-21,Менеджер 5,Гродно,офисные столы,1,1,726.49,230.14,0.045,новый,реклама,True
1282,2026-05-21,Менеджер 1,Гродно,шкафы,1,0,0.0,0.0,0.0,новый,реклама,True
1283,2026-05-21,Менеджер 1,Гомель,шкафы,1,0,0.0,0.0,0.0,повторный,сайт,True
1284,2026-05-21,Менеджер 2,Могилёв,шкафы,1,0,0.0,0.0,0.0,повторный,сайт,True
1285,2026-05-21,Менеджер 3,Гродно,офисные кресла,1,1,500.12,143.81,0.017,повторный,звонок,True
1286,2026-05-21,Менеджер 5,Брест,офисные кресла,1,0,0.0,0.0,0.0,новый,реклама,True
1287,2026-05-21,Менеджер 2,Гомель,офисные столы,1,1,739.54,204.77,0.086,новый,реклама,True
1288,2026-05-22,Менеджер 1,Витебск,шкафы,1,0,0.0,0.0,0.0,новый,звонок,True
1289,2026-05-22,Менеджер 2,Могилёв,шкафы,1,1,1221.97,342.26,0.058,новый,звонок,True
1290,2026-05-22,Менеджер 5,Могилёв,офисные кресла,1,0,0.0,0.0,0.0,новый,звонок,True
1291,2026-05-22,Менеджер 1,Гродно,офисные кресла,1,1,480.9,172.11,0.127,повторный,сайт,True
1292,2026-05-22,Менеджер 1,Могилёв,офисные кресла,1,0,0.0,0.0,0.0,повторный,реклама,True
1293,2026-05-22,Менеджер 3,Витебск,офисные столы,1,1,663.21,188.69,0.113,повторный,сайт,True
1294,2026-05-22,Менеджер 4,Брест,шкафы,1,0,0.0,0.0,0.0,новый,партнёр,True
1295,2026-05-22,Менеджер 2,Гродно,офисные кресла,1,1,722.33,218.61,0.0,новый,реклама,True
1296,2026-05-22,Менеджер 5,Витебск,офисные кресла,1,1,761.1,289.44,0.06,новый,звонок,True
1297,2026-05-22,Менеджер 4,Витебск,офисные кресла,1,0,0.0,0.0,0.0,повторный,реклама,True
1298,2026-05-22,Менеджер 2,Могилёв,офисные кресла,1,0,0.0,0.0,0.0,повторный,звонок,True
1299,2026-05-22,Менеджер 5,Могилёв,офисные кресла,1,0,0.0,0.0,0.0,повторный,звонок,True
1300,2026-05-22,Менеджер 3,Витебск,офисные столы,1,1,900.04,223.24,0.125,повторный,реклама,True
1301,2026-05-22,Менеджер 1,Витебск,офисные кресла,1,1,745.17,214.76,0.066,новый,реклама,True
1302,2026-05-22,Менеджер 4,Могилёв,шкафы,1,0,0.0,0.0,0.0,повторный,сайт,True
1303,2026-05-22,Менеджер 3,Витебск,офисные столы,1,0,0.0,0.0,0.0,новый,звонок,True
1304,2026-05-22,Менеджер 3,Брест,офисные столы,1,0,0.0,0.0,0.0,повторный,сайт,True
1305,2026-05-22,Менеджер 4,Могилёв,шкафы,1,1,1221.1,366.23,0.092,новый,звонок,True
1306,2026-05-22,Менеджер 1,Могилёв,офисные столы,1,0,0.0,0.0,0.0,новый,партнёр,True
1307,2026-05-22,Менеджер 3,Брест,шкафы,1,0,0.0,0.0,0.0,новый,сайт,True
1308,2026-05-22,Менеджер 2,Брест,шкафы,1,1,1132.65,344.53,0.019,новый,реклама,True
1309,2026-05-22,Менеджер 4,Брест,шкафы,1,0,0.0,0.0,0.0,новый,реклама,True
1310,2026-05-22,Менеджер 3,Гродно,офисные кресла,1,0,0.0,0.0,0.0,повторный,партнёр,True
1311,2026-05-22,Менеджер 2,Брест,офисные кресла,1,0,0.0,0.0,0.0,новый,реклама,True
1312,2026-05-22,Менеджер 1,Могилёв,офисные кресла,1,0,0.0,0.0,0.0,новый,звонок,True
1313,2026-05-22,Менеджер 1,Могилёв,офисные столы,1,0,0.0,0.0,0.0,повторный,реклама,True
1314,2026-05-22,Менеджер 5,Могилёв,офисные столы,1,0,0.0,0.0,0.0,новый,сайт,True
1315,2026-05-22,Менеджер 4,Витебск,офисные столы,1,0,0.0,0.0,0.0,новый,сайт,True
1316,2026-05-22,Менеджер 3,Брест,офисные столы,1,1,787.62,228.76,0.111,новый,сайт,True
1317,2026-05-22,Менеджер 4,Гродно,шкафы,1,0,0.0,0.0,0.0,новый,реклама,True
1318,2026-05-22,Менеджер 4,Гродно,шкафы,1,0,0.0,0.0,0.0,новый,звонок,True
1319,2026-05-22,Менеджер 4,Витебск,шкафы,1,0,0.0,0.0,0.0,новый,звонок,True
1320,2026-05-22,Менеджер 4,Брест,шкафы,1,0,0.0,0.0,0.0,новый,реклама,True
1321,2026-05-22,Менеджер 2,Могилёв,офисные кресла,1,0,0.0,0.0,0.0,новый,реклама,True
1322,2026-05-22,Менеджер 2,Гродно,шкафы,1,0,0.0,0.0,0.0,новый,партнёр,True
1323,2026-05-22,Менеджер 3,Гродно,шкафы,1,1,981.6,269.98,0.161,новый,звонок,True
1324,2026-05-22,Менеджер 5,Брест,шкафы,1,0,0.0,0.0,0.0,повторный,партнёр,True
1325,2026-05-22,Менеджер 5,Брест,шкафы,1,0,0.0,0.0,0.0,новый,партнёр,True
1326,2026-05-22,Менеджер 3,Могилёв,офисные столы,1,1,893.35,286.54,0.106,новый,партнёр,True
1327,2026-05-22,Менеджер 3,Витебск,офисные столы,1,1,729.37,220.46,0.135,повторный,реклама,True
1328,2026-05-22,Менеджер 3,Могилёв,шкафы,1,0,0.0,0.0,0.0,повторный,сайт,True
1329,2026-05-22,Менеджер 5,Витебск,офисные столы,1,0,0.0,0.0,0.0,новый,партнёр,True
1330,2026-05-22,Менеджер 1,Гродно,офисные кресла,1,0,0.0,0.0,0.0,повторный,звонок,True
1331,2026-05-22,Менеджер 5,Гродно,офисные кресла,1,0,0.0,0.0,0.0,новый,звонок,True
1332,2026-05-22,Менеджер 3,Могилёв,офисные столы,1,0,0.0,0.0,0.0,повторный,звонок,True
1333,2026-05-22,Менеджер 1,Витебск,офисные столы,1,0,0.0,0.0,0.0,новый,сайт,True
1334,2026-05-23,Менеджер 2,Могилёв,офисные кресла,1,0,0.0,0.0,0.0,новый,реклама,True
1335,2026-05-23,Менеджер 5,Брест,шкафы,1,0,0.0,0.0,0.0,повторный,партнёр,True
1336,2026-05-23,Менеджер 2,Могилёв,офисные столы,1,0,0.0,0.0,0.0,повторный,сайт,True
1337,2026-05-23,Менеджер 5,Могилёв,офисные кресла,1,1,672.87,245.68,0.042,новый,партнёр,True
1338,2026-05-23,Менеджер 4,Гомель,офисные столы,1,0,0.0,0.0,0.0,новый,сайт,True
1339,2026-05-23,Менеджер 4,Могилёв,офисные кресла,1,1,530.54,174.75,0.099,повторный,партнёр,True
1340,2026-05-23,Менеджер 1,Гомель,шкафы,1,1,1118.36,330.04,0.071,новый,сайт,True
1341,2026-05-23,Менеджер 4,Витебск,шкафы,1,1,1500.2,366.7,0.004,повторный,звонок,True
1342,2026-05-23,Менеджер 3,Гродно,шкафы,1,0,0.0,0.0,0.0,новый,реклама,True
1343,2026-05-23,Менеджер 3,Могилёв,офисные кресла,1,0,0.0,0.0,0.0,новый,сайт,True
1344,2026-05-23,Менеджер 2,Гродно,офисные кресла,1,0,0.0,0.0,0.0,новый,реклама,True
1345,2026-05-23,Менеджер 3,Витебск,офисные столы,1,0,0.0,0.0,0.0,новый,сайт,True
1346,2026-05-23,Менеджер 4,Гомель,офисные столы,1,0,0.0,0.0,0.0,повторный,реклама,True
1347,2026-05-23,Менеджер 1,Гомель,офисные столы,1,0,0.0,0.0,0.0,новый,партнёр,True
1348,2026-05-23,Менеджер 3,Гомель,офисные столы,1,0,0.0,0.0,0.0,новый,сайт,True
1349,2026-05-23,Менеджер 2,Брест,офисные кресла,1,1,593.13,206.25,0.015,новый,партнёр,True
1350,2026-05-23,Менеджер 1,Брест,шкафы,1,1,1564.21,459.59,0.052,новый,звонок,True
1351,2026-05-23,Менеджер 2,Могилёв,шкафы,1,1,1163.52,341.52,0.113,новый,реклама,True
1352,2026-05-23,Менеджер 2,Гродно,шкафы,1,0,0.0,0.0,0.0,новый,партнёр,True
1353,2026-05-23,Менеджер 4,Могилёв,шкафы,1,1,1383.32,358.74,0.095,новый,сайт,True
1354,2026-05-23,Менеджер 2,Гомель,офисные кресла,1,0,0.0,0.0,0.0,повторный,реклама,True
1355,2026-05-23,Менеджер 1,Гомель,шкафы,1,0,0.0,0.0,0.0,новый,звонок,True
1356,2026-05-23,Менеджер 4,Гомель,офисные кресла,1,0,0.0,0.0,0.0,новый,реклама,True
1357,2026-05-23,Менеджер 5,Могилёв,офисные кресла,1,0,0.0,0.0,0.0,новый,звонок,True
1358,2026-05-23,Менеджер 2,Могилёв,офисные столы,1,1,694.23,177.04,0.107,новый,партнёр,True
1359,2026-05-23,Менеджер 5,Брест,офисные столы,1,0,0.0,0.0,0.0,новый,партнёр,True
1360,2026-05-23,Менеджер 3,Гомель,офисные кресла,1,1,594.74,200.43,0.128,повторный,звонок,True
1361,2026-05-23,Менеджер 3,Витебск,офисные столы,1,0,0.0,0.0,0.0,новый,реклама,True
1362,2026-05-23,Менеджер 2,Витебск,шкафы,1,1,1581.4,370.25,0.047,новый,сайт,True
1363,2026-05-23,Менеджер 1,Гродно,офисные столы,1,0,0.0,0.0,0.0,новый,сайт,True
1364,2026-05-23,Менеджер 3,Могилёв,шкафы,1,0,0.0,0.0,0.0,новый,партнёр,True
1365,2026-05-23,Менеджер 4,Витебск,офисные кресла,1,0,0.0,0.0,0.0,новый,реклама,True
1366,2026-05-23,Менеджер 3,Гродно,офисные кресла,1,1,517.81,189.94,0.1,новый,реклама,True
1367,2026-05-23,Менеджер 1,Могилёв,шкафы,1,1,1433.88,448.09,0.054,новый,сайт,True
1368,2026-05-23,Менеджер 4,Гомель,офисные кресла,1,0,0.0,0.0,0.0,новый,звонок,True
1369,2026-05-23,Менеджер 1,Гродно,офисные кресла,1,0,0.0,0.0,0.0,повторный,сайт,True
1370,2026-05-23,Менеджер 4,Брест,офисные кресла,1,1,476.66,140.93,0.143,новый,партнёр,True
1371,2026-05-23,Менеджер 5,Гомель,шкафы,1,0,0.0,0.0,0.0,новый,сайт,True
1372,2026-05-23,Менеджер 1,Гомель,шкафы,1,0,0.0,0.0,0.0,новый,партнёр,True
1373,2026-05-23,Менеджер 2,Гродно,офисные кресла,1,0,0.0,0.0,0.0,новый,сайт,True
